x,t,u
0.92,4.19,0.004751789
0.93,4.19,0.0032741132
0.9400000000000001,4.19,0.0022246353
0.9500000000000001,4.19,0.0014875514
0.96,4.19,0.0009737077
0.97,4.19,0.00061475625
0.98,4.19,0.00035819586
0.99,4.19,0.00016431534
1.0,4.19,0.0

0.0,4.195,0.0
0.01,4.195,0.00020422597
0.02,4.195,0.00044378903
0.03,4.195,0.0007587448
0.04,4.195,0.0011956005
0.05,4.195,0.0018167963
0.06,4.195,0.0027006085
0.07,4.195,0.0039504617
0.08,4.195,0.0056973277
0.09,4.195,0.008107814
0.1,4.195,0.011388209
0.11,4.195,0.015786739
0.12,4.195,0.021595327
0.13,4.195,0.029147923
0.14,4.195,0.03881001
0.15,4.195,0.050966922
0.16,4.195,0.06600155
0.17,4.195,0.08426493
0.18,4.195,0.106039815
0.19,4.195,0.13149758
0.2,4.195,0.16065222
0.21,4.195,0.19331217
0.22,4.195,0.22904323
0.23,4.195,0.2671374
0.24,4.195,0.30660278
0.25,4.195,0.34617803
0.26,4.195,0.38437507
0.27,4.195,0.41954747
0.28,4.195,0.44999298
0.29,4.195,0.47407255
0.3,4.195,0.49034333
0.31,4.195,0.49769
0.32,4.195,0.49543893
0.33,4.195,0.48343942
0.34,4.195,0.4621065
0.35000000000000003,4.195,0.43240365
0.36,4.195,0.39578012
0.37,4.195,0.35405323
0.38,4.195,0.3092594
0.39,4.195,0.26348442
0.4,4.195,0.21869381
0.41000000000000003,4.195,0.1765874
0.42,4.195,0.13848644
0.43,4.195,0.105277374
0.44,4.195,0.07740239
0.45,4.195,0.05490932
0.46,4.195,0.037533324
0.47000000000000003,4.195,0.024817074
0.48,4.195,0.016232414
0.49,4.195,0.011302726
0.5,4.195,0.009698206
0.51,4.195,0.011302726
0.52,4.195,0.016232414
0.53,4.195,0.024817074
0.54,4.195,0.037533324
0.55,4.195,0.05490932
0.56,4.195,0.07740239
0.5700000000000001,4.195,0.105277374
0.58,4.195,0.13848644
0.59,4.195,0.1765874
0.6,4.195,0.21869381
0.61,4.195,0.26348442
0.62,4.195,0.3092594
0.63,4.195,0.35405323
0.64,4.195,0.39578012
0.65,4.195,0.43240365
0.66,4.195,0.4621065
0.67,4.195,0.48343942
0.68,4.195,0.49543893
0.6900000000000001,4.195,0.49769
0.7000000000000001,4.195,0.49034333
0.71,4.195,0.47407255
0.72,4.195,0.44999298
0.73,4.195,0.41954747
0.74,4.195,0.38437507
0.75,4.195,0.34617803
0.76,4.195,0.30660278
0.77,4.195,0.2671374
0.78,4.195,0.22904323
0.79,4.195,0.19331217
0.8,4.195,0.16065222
0.81,4.195,0.13149758
0.8200000000000001,4.195,0.106039815
0.8300000000000001,4.195,0.08426493
0.84,4.195,0.06600155
0.85,4.195,0.050966922
0.86,4.195,0.03881001
0.87,4.195,0.029147923
0.88,4.195,0.021595327
0.89,4.195,0.015786739
0.9,4.195,0.011388209
0.91,4.195,0.008107814
0.92,4.195,0.0056973277
0.93,4.195,0.0039504617
0.9400000000000001,4.195,0.0027006085
0.9500000000000001,4.195,0.0018167963
0.96,4.195,0.0011956005
0.97,4.195,0.0007587448
0.98,4.195,0.00044378903
0.99,4.195,0.00020422597
1.0,4.195,0.0

0.0,4.2,0.0
0.01,4.2,0.0002529709
0.02,4.2,0.00054823037
0.03,4.2,0.00093320827
0.04,4.2,0.0014635783
0.05,4.2,0.0022116953
0.06,4.2,0.003268092
0.07,4.2,0.0047510634
0.08,4.2,0.0068087718
0.09,4.2,0.0096273385
0.1,4.2,0.013434063
0.11,4.2,0.018499615
0.12,4.2,0.02513694
0.13,4.2,0.033697285
0.14,4.2,0.04455823
0.15,4.2,0.05810695
0.16,4.2,0.07471446
0.17,4.2,0.0947025
0.18,4.2,0.118303455
0.19,4.2,0.14561658
0.2,4.2,0.17655836
0.21,4.2,0.21082035
0.22,4.2,0.24783458
0.23,4.2,0.28675163
0.24,4.2,0.32644182
0.25,4.2,0.3655232
0.26,4.2,0.40241885
0.27,4.2,0.43544066
0.28,4.2,0.46290192
0.29,4.2,0.48324525
0.3,4.2,0.49517512
0.31,4.2,0.49778393
0.32,4.2,0.49065167
0.33,4.2,0.47390708
0.34,4.2,0.4482438
0.35000000000000003,4.2,0.41487885
0.36,4.2,0.37546217
0.37,4.2,0.33194065
0.38,4.2,0.2863978
0.39,4.2,0.24087991
0.4,4.2,0.19723776
0.41000000000000003,4.2,0.15699401
0.42,4.2,0.121256135
0.43,4.2,0.09068216
0.44,4.2,0.065495506
0.45,4.2,0.04555076
0.46,4.2,0.030429125
0.47000000000000003,4.2,0.019558739
0.48,4.2,0.012336042
0.49,4.2,0.008238519
0.5,4.2,0.006913753
0.51,4.2,0.008238519
0.52,4.2,0.012336042
0.53,4.2,0.019558739
0.54,4.2,0.030429125
0.55,4.2,0.04555076
0.56,4.2,0.065495506
0.5700000000000001,4.2,0.09068216
0.58,4.2,0.121256135
0.59,4.2,0.15699401
0.6,4.2,0.19723776
0.61,4.2,0.24087991
0.62,4.2,0.2863978
0.63,4.2,0.33194065
0.64,4.2,0.37546217
0.65,4.2,0.41487885
0.66,4.2,0.4482438
0.67,4.2,0.47390708
0.68,4.2,0.49065167
0.6900000000000001,4.2,0.49778393
0.7000000000000001,4.2,0.49517512
0.71,4.2,0.48324525
0.72,4.2,0.46290192
0.73,4.2,0.43544066
0.74,4.2,0.40241885
0.75,4.2,0.3655232
0.76,4.2,0.32644182
0.77,4.2,0.28675163
0.78,4.2,0.24783458
0.79,4.2,0.21082035
0.8,4.2,0.17655836
0.81,4.2,0.14561658
0.8200000000000001,4.2,0.118303455
0.8300000000000001,4.2,0.0947025
0.84,4.2,0.07471446
0.85,4.2,0.05810695
0.86,4.2,0.04455823
0.87,4.2,0.033697285
0.88,4.2,0.02513694
0.89,4.2,0.018499615
0.9,4.2,0.013434063
0.91,4.2,0.0096273385
0.92,4.2,0.0068087718
0.93,4.2,0.0047510634
0.9400000000000001,4.2,0.003268092
0.9500000000000001,4.2,0.0022116953
0.96,4.2,0.0014635783
0.97,4.2,0.00093320827
0.98,4.2,0.00054823037
0.99,4.2,0.0002529709
1.0,4.2,0.0

0.0,4.205,0.0
0.01,4.205,0.00031228797
0.02,4.205,0.00067510136
0.03,4.205,0.0011440198
0.04,4.205,0.0017859929
0.05,4.205,0.0026836642
0.06,4.205,0.003942219
0.07,4.205,0.005695349
0.08,4.205,0.00811043
0.09,4.205,0.011393902
0.1,4.205,0.015794624
0.11,4.205,0.021605434
0.12,4.205,0.029159307
0.13,4.205,0.038821798
0.14,4.205,0.050978392
0.15,4.205,0.06601168
0.16,4.205,0.0842725
0.17,4.205,0.1060433
0.18,4.205,0.13149513
0.19,4.205,0.16064274
0.2,4.205,0.19329454
0.21,4.205,0.22901659
0.22,4.205,0.26710162
0.23,4.205,0.30655915
0.24,4.205,0.34612867
0.25,4.205,0.38432193
0.26,4.205,0.41949418
0.27,4.205,0.44994372
0.28,4.205,0.47403136
0.29,4.205,0.4903146
0.3,4.205,0.49767664
0.31,4.205,0.4954426
0.32,4.205,0.48346132
0.33,4.205,0.4621451
0.34,4.205,0.4324557
0.35000000000000003,4.205,0.3958411
0.36,4.205,0.35411802
0.37,4.205,0.30932274
0.38,4.205,0.26354244
0.39,4.205,0.21874434
0.4,4.205,0.17663132
0.41000000000000003,4.205,0.1385271
0.42,4.205,0.1053168
0.43,4.205,0.077433765
0.44,4.205,0.0548991
0.45,4.205,0.03739798
0.46,4.205,0.024387738
0.47000000000000003,4.205,0.015212325
0.48,4.205,0.009220963
0.49,4.205,0.005867501
0.5,4.205,0.0047916835
0.51,4.205,0.005867501
0.52,4.205,0.009220963
0.53,4.205,0.015212325
0.54,4.205,0.024387738
0.55,4.205,0.03739798
0.56,4.205,0.0548991
0.5700000000000001,4.205,0.077433765
0.58,4.205,0.1053168
0.59,4.205,0.1385271
0.6,4.205,0.17663132
0.61,4.205,0.21874434
0.62,4.205,0.26354244
0.63,4.205,0.30932274
0.64,4.205,0.35411802
0.65,4.205,0.3958411
0.66,4.205,0.4324557
0.67,4.205,0.4621451
0.68,4.205,0.48346132
0.6900000000000001,4.205,0.4954426
0.7000000000000001,4.205,0.49767664
0.71,4.205,0.4903146
0.72,4.205,0.47403136
